1,Poland,35,7,65
2,Philippines,32,13,68
3,Albania,39,34,61
4,Canada,43,26,57
5,China,15,17,85
6,Mongolia,35,4,65
9,Brazil,6,13,94
12,France,15,32,85
13,Czech Republic,5,38,95
17,Indonesia,46,26,54
20,Uganda,26,17,74
23,Egypt,42,8,58
24,Poland,39,38,61
29,Nigeria,30,38,70
30,Barbados,42,18,58
32,Portugal,1,35,99
35,Colombia,19,26,81
41,Peru,41,23,59
43,Yemen,36,17,64
44,Marshall Islands,27,13,73
46,Serbia,26,15,74
47,Norway,23,14,77
53,Jordan,46,23,54
54,Netherlands,49,22,51
55,Belize,16,28,84
56,Thailand,11,34,89
57,United Kingdom,38,32,62
59,Uruguay,23,15,77
65,New Zealand,44,7,56
67,Paraguay,12,33,88
70,Bolivia,29,33,71
71,Dominican Republic,16,19,84
72,Iran,19,5,81
73,Afghanistan,37,25,63
76,Myanmar,45,25,55
81,Nigeria,43,21,57
84,Japan,15,2,85
86,Senegal,12,35,88
88,Mexico,26,3,74
97,Spain,40,2,60
98,Guatemala,23,19,77
